"time","place","change","queue.size delta"
"2022-08-08T17:14:08.601","{place order}|{☐}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.602","{place order, make delivery}|{☐}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.603","{place order, make delivery}|{☐}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.603","{send invoice}|{☐}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.603","{send invoice}|{☐, make delivery}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.603","{send invoice}|{☐, make delivery, pay}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.603","{send invoice}|{☐, make delivery, pay, cancel order}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.603","{send invoice}|{☐, make delivery, pay, cancel order}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.603","{send invoice}|{☐, make delivery, pay, send reminder}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.603","{send invoice}|{☐, make delivery, pay, send reminder}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.604","{send invoice}|{☐, make delivery, pay, send invoice}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.604","{send invoice}|{☐, make delivery, pay, send invoice}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.604","{send invoice}|{☐, make delivery, pay}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.604","{send invoice}|{☐, make delivery, pay, place order}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.604","{send invoice}|{☐, make delivery, pay, place order}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.604","{send invoice}|{☐, make delivery, cancel order}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.604","{send invoice}|{☐, make delivery, cancel order, send reminder}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.604","{send invoice}|{☐, make delivery, cancel order, send reminder}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.604","{send invoice}|{☐, make delivery, cancel order}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.604","{send invoice}|{☐, make delivery, send reminder}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.604","{send invoice}|{☐, make delivery, send reminder, send invoice}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.604","{send invoice}|{☐, make delivery, send reminder, send invoice}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.604","{send invoice}|{☐, make delivery, send reminder}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.604","{send invoice}|{☐, make delivery, send invoice}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.605","{send invoice}|{☐, make delivery, send invoice}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.605","{send invoice}|{☐, make delivery, send invoice, place order}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.605","{send invoice}|{☐, make delivery, send invoice, place order}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.605","{send invoice}|{☐, make delivery}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.606","{send invoice}|{☐, make delivery, place order}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.606","{send invoice}|{☐, make delivery, place order}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.606","{send invoice}|{☐, pay}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.606","{send invoice}|{☐, pay, cancel order}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.606","{send invoice}|{☐, pay, cancel order, send reminder}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.606","{send invoice}|{☐, pay, cancel order, send reminder}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.606","{send invoice}|{☐, pay, cancel order}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.606","{send invoice}|{☐, pay, send reminder}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.606","{send invoice}|{☐, pay, send reminder, send invoice}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.606","{send invoice}|{☐, pay, send reminder, send invoice}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.607","{send invoice}|{☐, pay, send reminder}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.607","{send invoice}|{☐, pay, send invoice}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.607","{send invoice}|{☐, pay, send invoice}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.607","{send invoice}|{☐, pay, send invoice, place order}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.607","{send invoice}|{☐, pay, send invoice, place order}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.607","{send invoice}|{☐, pay}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.608","{send invoice}|{☐, pay, place order}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.608","{send invoice}|{☐, pay, place order}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.608","{send invoice}|{☐, cancel order}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.608","{send invoice}|{☐, cancel order, send reminder}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.608","{send invoice}|{☐, cancel order, send reminder, send invoice}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.608","{send invoice}|{☐, cancel order, send reminder, send invoice}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.608","{send invoice}|{☐, cancel order, send reminder}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.608","{send invoice}|{☐, cancel order, send reminder, place order}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.608","{send invoice}|{☐, cancel order, send reminder, place order}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.609","{send invoice}|{☐, cancel order, send invoice}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.609","{send invoice}|{☐, cancel order, send invoice}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.609","{send invoice}|{☐, cancel order, send invoice, place order}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.609","{send invoice}|{☐, cancel order, send invoice, place order}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.609","{send invoice}|{☐, cancel order}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.609","{send invoice}|{☐, cancel order, place order}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.609","{send invoice}|{☐, cancel order, place order}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.609","{send invoice}|{☐, send reminder}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.609","{send invoice}|{☐, send reminder, send invoice}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.609","{send invoice}|{☐, send reminder, send invoice}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.610","{send invoice}|{☐, send reminder, send invoice, place order}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.610","{send invoice}|{☐, send reminder, send invoice, place order}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.610","{send invoice}|{☐, send reminder}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.610","{send invoice}|{☐, send reminder, place order}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.610","{send invoice}|{☐, send reminder, place order}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.610","{send invoice}|{☐, send invoice}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.610","{send invoice}|{☐, send invoice}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.610","{send invoice}|{☐, send invoice, place order}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.611","{send invoice}|{☐, send invoice, place order}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.611","{send invoice}|{☐, place order}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.611","{send invoice}|{☐, place order}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.611","{send invoice, send reminder}|{☐}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.611","{send invoice, send reminder, cancel order}|{☐}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.611","{send invoice, send reminder, cancel order, pay}|{☐}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.611","{send invoice, send reminder, cancel order, pay}|{☐}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.611","{send invoice, send reminder, cancel order}|{☐}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.612","{send invoice, send reminder, cancel order, make delivery}|{☐}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.612","{send invoice, send reminder, cancel order, make delivery}|{☐}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.612","{send invoice, send reminder, pay}|{☐}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.612","{send invoice, send reminder, pay}|{☐}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.612","{send invoice, send reminder, pay, make delivery}|{☐}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.612","{send invoice, send reminder, pay, make delivery}|{☐}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.612","{send invoice, send reminder}|{☐}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.612","{send invoice, send reminder, make delivery}|{☐}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.613","{send invoice, send reminder, make delivery}|{☐}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.613","{send invoice, cancel order}|{☐}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.613","{send invoice, cancel order, pay}|{☐}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.613","{send invoice, cancel order, pay}|{☐}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.613","{send invoice, cancel order, pay, make delivery}|{☐}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.613","{send invoice, cancel order, pay, make delivery}|{☐}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.613","{send invoice, cancel order}|{☐}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.613","{send invoice, cancel order, make delivery}|{☐}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.614","{send invoice, cancel order, make delivery}|{☐}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.614","{send invoice, pay}|{☐}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.614","{send invoice, pay}|{☐}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.614","{send invoice, pay, make delivery}|{☐}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.614","{send invoice, pay, make delivery}|{☐}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.614","{send invoice}|{☐}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.614","{send invoice, make delivery}|{☐}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.614","{send invoice, make delivery}|{☐}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.615","{send reminder}|{☐}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.615","{send reminder}|{☐, make delivery}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.617","{send reminder}|{☐, make delivery, pay}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.617","{send reminder}|{☐, make delivery, pay, cancel order}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.617","{send reminder}|{☐, make delivery, pay, cancel order}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.617","{send reminder}|{☐, make delivery, pay, send reminder}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.617","{send reminder}|{☐, make delivery, pay, send reminder}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.617","{send reminder}|{☐, make delivery, pay, send invoice}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.617","{send reminder}|{☐, make delivery, pay, send invoice}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.617","{send reminder}|{☐, make delivery, pay}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.618","{send reminder}|{☐, make delivery, pay, place order}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.618","{send reminder}|{☐, make delivery, pay, place order}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.618","{send reminder}|{☐, make delivery, cancel order}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.618","{send reminder}|{☐, make delivery, cancel order, send reminder}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.618","{send reminder}|{☐, make delivery, cancel order, send reminder}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.618","{send reminder}|{☐, make delivery, cancel order, send invoice}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.618","{send reminder}|{☐, make delivery, cancel order, send invoice}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.618","{send reminder}|{☐, make delivery, cancel order}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.618","{send reminder}|{☐, make delivery, cancel order, place order}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.618","{send reminder}|{☐, make delivery, cancel order, place order}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.618","{send reminder}|{☐, make delivery, send reminder}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.618","{send reminder}|{☐, make delivery, send reminder, send invoice}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.618","{send reminder}|{☐, make delivery, send reminder, send invoice}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.618","{send reminder}|{☐, make delivery, send reminder}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.618","{send reminder}|{☐, make delivery, send invoice}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.618","{send reminder}|{☐, make delivery, send invoice}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.618","{send reminder}|{☐, make delivery, send invoice, place order}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.618","{send reminder}|{☐, make delivery, send invoice, place order}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.618","{send reminder}|{☐, make delivery}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.618","{send reminder}|{☐, make delivery, place order}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.618","{send reminder}|{☐, make delivery, place order}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.620","{send reminder}|{☐, pay}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.620","{send reminder}|{☐, pay, cancel order}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.620","{send reminder}|{☐, pay, cancel order, send reminder}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.620","{send reminder}|{☐, pay, cancel order, send reminder}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.621","{send reminder}|{☐, pay, cancel order, send invoice}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.621","{send reminder}|{☐, pay, cancel order, send invoice}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.621","{send reminder}|{☐, pay, cancel order}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.621","{send reminder}|{☐, pay, cancel order, place order}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.621","{send reminder}|{☐, pay, cancel order, place order}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.622","{send reminder}|{☐, pay, send reminder}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.622","{send reminder}|{☐, pay, send reminder, send invoice}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.622","{send reminder}|{☐, pay, send reminder, send invoice}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.622","{send reminder}|{☐, pay, send reminder}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.622","{send reminder}|{☐, pay, send invoice}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.622","{send reminder}|{☐, pay, send invoice}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.622","{send reminder}|{☐, pay, send invoice, place order}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.622","{send reminder}|{☐, pay, send invoice, place order}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.622","{send reminder}|{☐, pay}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.622","{send reminder}|{☐, pay, place order}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.622","{send reminder}|{☐, pay, place order}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.622","{send reminder}|{☐, cancel order}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.622","{send reminder}|{☐, cancel order, send reminder}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.622","{send reminder}|{☐, cancel order, send reminder, send invoice}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.622","{send reminder}|{☐, cancel order, send reminder, send invoice}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.622","{send reminder}|{☐, cancel order, send reminder}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.622","{send reminder}|{☐, cancel order, send invoice}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.622","{send reminder}|{☐, cancel order, send invoice}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.622","{send reminder}|{☐, cancel order, send invoice, place order}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.622","{send reminder}|{☐, cancel order, send invoice, place order}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.622","{send reminder}|{☐, cancel order}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.622","{send reminder}|{☐, cancel order, place order}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.622","{send reminder}|{☐, cancel order, place order}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.622","{send reminder}|{☐, send reminder}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.622","{send reminder}|{☐, send reminder, send invoice}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.622","{send reminder}|{☐, send reminder, send invoice}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.622","{send reminder}|{☐, send reminder, send invoice, place order}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.622","{send reminder}|{☐, send reminder, send invoice, place order}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.622","{send reminder}|{☐, send reminder}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.622","{send reminder}|{☐, send invoice}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.622","{send reminder}|{☐, send invoice}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.622","{send reminder}|{☐, send invoice, place order}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.622","{send reminder}|{☐, send invoice, place order}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.622","{send reminder}|{☐, place order}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.622","{send reminder}|{☐, place order}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.622","{send reminder, cancel order}|{☐}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.622","{send reminder, cancel order, pay}|{☐}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.622","{send reminder, cancel order, pay}|{☐}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.622","{send reminder, cancel order, pay, make delivery}|{☐}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.622","{send reminder, cancel order, pay, make delivery}|{☐}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.622","{send reminder, cancel order}|{☐}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.622","{send reminder, cancel order, make delivery}|{☐}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.622","{send reminder, cancel order, make delivery}|{☐}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.622","{send reminder, pay}|{☐}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.628","{send reminder, pay}|{☐}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.628","{send reminder, pay, make delivery}|{☐}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.628","{send reminder, pay, make delivery}|{☐}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.628","{send reminder}|{☐}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.628","{send reminder, make delivery}|{☐}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.628","{send reminder, make delivery}|{☐}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.628","{cancel order}|{☐}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.628","{cancel order}|{☐, make delivery}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.628","{cancel order}|{☐, make delivery, pay}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.629","{cancel order}|{☐, make delivery, pay, cancel order}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.629","{cancel order}|{☐, make delivery, pay, cancel order}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.629","{cancel order}|{☐, make delivery, pay, send reminder}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.629","{cancel order}|{☐, make delivery, pay, send reminder}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.629","{cancel order}|{☐, make delivery, pay, send invoice}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.629","{cancel order}|{☐, make delivery, pay, send invoice}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.629","{cancel order}|{☐, make delivery, pay}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.629","{cancel order}|{☐, make delivery, pay, place order}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.629","{cancel order}|{☐, make delivery, pay, place order}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.630","{cancel order}|{☐, make delivery, cancel order}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.630","{cancel order}|{☐, make delivery, cancel order, send reminder}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.630","{cancel order}|{☐, make delivery, cancel order, send reminder}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.630","{cancel order}|{☐, make delivery, cancel order}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.630","{cancel order}|{☐, make delivery, send reminder}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.630","{cancel order}|{☐, make delivery, send reminder, send invoice}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.631","{cancel order}|{☐, make delivery, send reminder, send invoice}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.631","{cancel order}|{☐, make delivery, send reminder}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.631","{cancel order}|{☐, make delivery, send invoice}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.631","{cancel order}|{☐, make delivery, send invoice}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.631","{cancel order}|{☐, make delivery, send invoice, place order}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.631","{cancel order}|{☐, make delivery, send invoice, place order}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.631","{cancel order}|{☐, make delivery}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.631","{cancel order}|{☐, make delivery, place order}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.631","{cancel order}|{☐, make delivery, place order}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.631","{cancel order}|{☐, pay}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.631","{cancel order}|{☐, pay, cancel order}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.631","{cancel order}|{☐, pay, cancel order, send reminder}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.632","{cancel order}|{☐, pay, cancel order, send reminder}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.632","{cancel order}|{☐, pay, cancel order}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.632","{cancel order}|{☐, pay, send reminder}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.637","{cancel order}|{☐, pay, send reminder, send invoice}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.638","{cancel order}|{☐, pay, send reminder, send invoice}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.638","{cancel order}|{☐, pay, send reminder}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.638","{cancel order}|{☐, pay, send invoice}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.638","{cancel order}|{☐, pay, send invoice}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.638","{cancel order}|{☐, pay, send invoice, place order}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.638","{cancel order}|{☐, pay, send invoice, place order}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.638","{cancel order}|{☐, pay}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.638","{cancel order}|{☐, pay, place order}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.638","{cancel order}|{☐, pay, place order}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.638","{cancel order}|{☐, cancel order}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.638","{cancel order}|{☐, cancel order, send reminder}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.638","{cancel order}|{☐, cancel order, send reminder, send invoice}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.638","{cancel order}|{☐, cancel order, send reminder, send invoice}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.642","{cancel order}|{☐, cancel order, send reminder}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.642","{cancel order}|{☐, cancel order}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.642","{cancel order}|{☐, send reminder}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.642","{cancel order}|{☐, send reminder, send invoice}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.642","{cancel order}|{☐, send reminder, send invoice}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.642","{cancel order}|{☐, send reminder, send invoice, place order}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.642","{cancel order}|{☐, send reminder, send invoice, place order}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.642","{cancel order}|{☐, send reminder}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.642","{cancel order}|{☐, send invoice}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.642","{cancel order}|{☐, send invoice}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.642","{cancel order}|{☐, send invoice, place order}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.642","{cancel order}|{☐, send invoice, place order}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.644","{cancel order}|{☐, place order}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.644","{cancel order}|{☐, place order}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.644","{cancel order, pay}|{☐}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.644","{cancel order, pay}|{☐}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.644","{cancel order, pay, make delivery}|{☐}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.644","{cancel order, pay, make delivery}|{☐}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.644","{cancel order}|{☐}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.644","{cancel order, make delivery}|{☐}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.644","{cancel order, make delivery}|{☐}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.644","{pay}|{☐}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.644","{pay}|{☐, make delivery}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.644","{pay}|{☐, make delivery, pay}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.644","{pay}|{☐, make delivery, pay, cancel order}","EnqueueNodeEvent","1"
"2022-08-08T17:14:08.644","{pay}|{☐, make delivery, pay, cancel order}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.644","{pay}|{☐, make delivery, pay}","DequeueNodeEvent","-1"
"2022-08-08T17:14:08.644","{pay}|{☐, make delivery}","DequeueNodeEvent","-1"
